ID	NEV	KIHIRDETES_ID
75556	"QUINAPRIL-HCT-TEVA"	1001
75558	"RALIC"	1001
75559	"RAMIPRIL AUROBINDO"	1001
75562	"SECRIN"	1001
75563	"SEFALLER"	1001
75564	"SIDOKLOP"	1001
75566	"SIMVALIP"	1001
75568	"STOMACID"	1001
75569	"SUPPOSITORIUM ANTIPYRETICUM PRO PARVULO HUNGARO-GAL"	1001
75571	"TAPIQUINE"	1001
75572	"TESSYRON"	1001
75575	"TRAMADOL/PARACETAMOL PHARMA-REGIST"	1001
75576	"TROGRAN"	1001
75577	"TUXEDON"	1001
75578	"VALSARTAN RICHTER"	1001
75579	"VALSARTAN TECNIMEDE"	1001
75581	"VATOUD"	1001
75582	"VENLAFAXIN ACTAVIS"	1001
75583	"VENLAFAXIN ORION"	1001
75584	"VERTIBETIS"	1001
75585	"VIGRANDE"	1001
75587	"VINORELBINE VIPHARM"	1001
75589	"WALBENOSEN"	1001
75590	"WILATE"	1001
75592	"ZIPWELL"	1001
75593	"ZOA"	1001
76342	"ALVASTRAN"	1001
76343	"ARTHROSTOP"	1001
76345	"DUODART"	1001
76346	"EPOLAR TRIO"	1001
76348	"EXEMESTAN TEVA"	1001
50082	"VEROSPIRON"	1001
50083	"VESICARE"	1001
50084	"VESSEL DUE"	1001
50085	"VFEND"	1001
50086	"VIATOPIN"	1001
50087	"VIDEX"	1001
50088	"VIGANTOL"	1001
50089	"VINBLASTIN"	1001
50090	"VINCRISTIN"	1001
50091	"VINORELBIN MAYNE"	1001
50092	"VINPOCETIN-COVEX"	1001
50093	"VIRACEPT"	1001
50094	"VIRAMUNE"	1001
50095	"VIREAD"	1001
50096	"VIREGYT-K"	1001
50097	"VIROLEX"	1001
50098	"VISIPAQUE"	1001
50099	"VISKALDIX"	1001
50100	"VISKEN"	1001
50101	"VISTAGAN"	1001
50102	"VISUDYNE"	1001
50104	"VITALIPID"	1001
50105	"VITAMIN A BIOEXTRA"	1001
50106	"VITAMIN B BIOEXTRA"	1001
50107	"VITAMIN B1"	1001
50108	"VITAMIN B6"	1001
50109	"VITAMIN D3 BIOEXTRA"	1001
50110	"VITAMIN D3 FRESENIUS"	1001
50111	"VITAMIN E BIOEXTRA"	1001
50112	"VOLTAREN"	1001
50113	"VOLUVEN"	1001
50114	"VORINA"	1001
50115	"WARFARIN ORION"	1001
50116	"WELLBUTRIN"	1001
50117	"XALACOM"	1001
50118	"XALATAN"	1001
50119	"XALAZIN"	1001
50120	"XANAX"	1001
50121	"XAVIN"	1001
50122	"XEFO"	1001
50123	"XELODA"	1001
50124	"XIGRIS"	1001
50125	"XILOX"	1001
50126	"XOLAIR"	1001
50127	"XORIM"	1001
50128	"XORIMAX"	1001
50129	"XYZAL"	1001
50130	"ZADITEN"	1001
50131	"ZANOCIN"	1001
50132	"ZANTAC"	1001
50133	"ZAVEDOS"	1001
50134	"ZEFFIX"	1001
50135	"ZELDOX"	1001
50136	"ZENAPAX"	1001
50137	"ZERIT"	1001
50138	"ZEVALIN"	1001
50139	"ZIAGEN"	1001
50140	"ZIBOR"	1001
50142	"ZINACEF"	1001
50143	"ZINERYT"	1001
50144	"ZINNAT"	1001
50145	"ZIPERID"	1001
50146	"ZITAZONIUM"	1001
50147	"ZITROCIN"	1001
50148	"ZOCOR"	1001
50149	"ZOFRAN"	1001
50150	"ZOLADEX"	1001
50151	"ZOLEPTIL"	1001
50152	"ZOLOFT"	1001
50153	"ZOMETA"	1001
50154	"ZOMIG"	1001
50155	"ZONEGRAN"	1001
50156	"ZOVIRAX"	1001
50157	"ZYLORAM"	1001
50158	"ZYPREXA"	1001
50163	"SEVOFLURANE BAXTER"	1001
50164	"TETRASPAN"	1001
50165	"OXALIPLATIN MEDAC"	1001
50166	"PANKREOFLAT"	1001
50167	"TRYPSIN"	1001
50168	"VALERIANA"	1001
50169	"FOSAMAX"	1001
50170	"FLUMAZENIL-KABI"	1001
50171	"NALOXON HUMAN"	1001
50172	"LANSOPRAZOL PLIVA"	1001
50173	"SOLUTIO CASTELLANI SINE FUCHSINO PARMA"	1001
50174	"LAMOTRIGIN PLIVA"	1001
50175	"CARVEDTREND"	1001
50176	"RAMIPRIL BRIL"	1001
50177	"NOLPAZA"	1001
50178	"FOSTER"	1001
50179	"FOSRENOL"	1001
50184	"LAMOTRIGIN ORION"	1001
50185	"BETAREVIN"	1001
50186	"QUETIAPINE ORION"	1001
50187	"DOBUTAMIN ADMEDA"	1001
50189	"ACUMERCK"	1001
50195	"ALGOZONE"	1001
50196	"GRANIGEN"	1001
50197	"COLPO-CLEANER"	1001
50198	"DUPHALAC"	1001
50199	"GLYCOSEPT"	1001
50207	"BRAMITOB"	1001
50208	"GANFORT"	1001
50210	"ARCOXIA"	1001
50214	"MYCONAFINE"	1001
50216	"LAMOTRIGIN-GENERICS"	1001
50218	"AMAGEN"	1001
50219	"ITRAGEN"	1001
50220	"ALFUGEN"	1001
50221	"PACLITAXEL MERCK"	1001
50229	"TORVALIPIN"	1001
50282	"JARVIS"	1001
50283	"ELOSALIC"	1001
50287	"PREZISTA"	1001
50292	"FOSICARD"	1001
50293	"FLUCONER"	1001
50294	"GABAGAMMA"	1001
50295	"CLOZAPINE GEROT"	1001
50296	"ANDROGEL"	1001
50300	"TOSTRAN"	1001
50302	"KÁLIUM-KLORID-TEVA"	1001
50304	"BCG - MEDAC"	1001
50305	"ALFUZOSTAD"	1001
50306	"STERAKFIN"	1001
50307	"MAKROMYCIN"	1001
50308	"CEFUROXIM 1A PHARMA"	1001
50313	"RISPE-RATIOPHARM"	1001
50317	"OMNIPRO"	1001
50320	"NEO-FERRO FOLGAMMA"	1001
50327	"INVEGA"	1001
50328	"RECTOGESIC"	1001
50329	"HUNPERDAL-RICHTER"	1001
50330	"ANDOFIN"	1001
50332	"AZITHROMYCIN 1A PHARMA"	1001
50333	"PRELOW"	1001
50336	"NOVOFEM"	1001
50338	"LANBICAMID"	1001
50340	"FOSAVANCE"	1001
50360	"TICLOPIDIN HEXAL"	1001
50362	"GLIBEZID"	1001
50367	"KVENTIAX"	1001
50368	"HELEX"	1001
50382	"ADVATE"	1001
50383	"LUCENTIS"	1001
50388	"EXFORGE"	1001
50389	"CADUET"	1001
50436	"JURNISTA"	1001
50490	"ANASTROZOL WINTHROP"	1001
50491	"DOXAZOSIN SANDOZ"	1001
50492	"OFLOXACIN SANDOZ"	1001
50493	"FLUOXETIN SANDOZ"	1001
50494	"ALENDRONAT PLIVA"	1001
50495	"SUTENT"	1001
50499	"RASOLTAN"	1001
50500	"VINORELBIN MEDAC"	1001
50501	"QUETIAPINE-RATIOPHARM"	1001
50502	"ANABREST"	1001
50503	"CETIRIZIN 1A PHARMA"	1001
50505	"EXJADE"	1001
50510	"SEROQUEL XR"	1001
50657	"AMISULPRID-RATIOPHARM"	1001
50658	"ACTOS"	1001
50659	"ALENDRONAT-GENERICS {UK}"	1001
50660	"PANTOPRAZOL-RATIOPHARM"	1001
50662	"DISLIPAT"	1001
50664	"REVICET"	1001
50665	"PACLITAXEL PLIVA"	1001
50666	"RANOMAX"	1001
50667	"BICUSAN"	1001
50668	"AMARYL"	1001
50669	"ARMIX ARGININ"	1001
54167	"BICALUTAMID SANDOZ"	1001
54168	"NOACID"	1001
54169	"DIAMITUS"	1001
54170	"FLOSIN"	1001
54171	"GLICLADA"	1001
54172	"CAPRO"	1001
54173	"LAMIGARD"	1001
54176	"NEXAVAR"	1001
54178	"ROLETRA"	1001
54179	"NEBIVOLOL PLIVA"	1001
54180	"ACCOLATE"	1001
54184	"BONEACT"	1001
54185	"IRINOTECAN ACTAVIS"	1001
54202	"PALIXID"	1001
54203	"EZOCEM"	1001
54204	"OXALIPLATIN PLIVA-LACHEMA"	1001
54205	"OPTIMARK"	1001
54206	"PERGOVERIS"	1001
54301	"NARVA"	1001
54302	"LERTAZIN"	1001
54303	"ADVAGRAF"	1001
54304	"FENTANYL PLIVA"	1001
54305	"CALCITONIN-RATIOPHARM"	1001
54306	"ANASTROZOL-RATIOPHARM"	1001
54307	"NANTARID"	1001
54308	"LOSARTAN-RATIOPHARM"	1001
54309	"METOJECT"	1001
54317	"ANASTROZOL SANDOZ"	1001
54318	"ZENOSTIG"	1001
54327	"TASIGNA"	1001
54329	"JANUVIA"	1001
54331	"TARCEVA"	1001
54333	"TRACLEER"	1001
54336	"SPRYCEL"	1001
54340	"MIMPARA"	1001
54342	"CLARITHROMYCIN 1A PHARMA"	1001
54343	"ZYNZOL"	1001
54344	"LANDIA"	1001
54345	"RETACRIT"	1001
54346	"FINASTERID PHARMACENTER"	1001
54347	"LANTIAPIN"	1001
54350	"FOBIVEN"	1001
54355	"ARIXTRA"	1001
54365	"BICALUTAMID PHARMACENTER"	1001
54387	"TOPEPSIL"	1001
54388	"CEFTRIAXON KABI"	1001
54389	"GEMCITABIN SANDOZ"	1001
54391	"MIRCERA"	1001
54392	"MODUXIN"	1001
54393	"ARBARTAN"	1001
54394	"ASULPAN"	1001
54395	"PANOGASTIN"	1001
54397	"BETAHISTIN WALMARK"	1001
54398	"ELIXIRIUM THYMI COMPOSITUM HUNGARO-GAL"	1001
54400	"AMLOBESYL"	1001
54405	"ECALTA"	1001
54407	"VINORELBIN ""EBEWE"""	1001
54409	"FALVEN"	1001
54412	"OXALIPLATIN TEVA"	1001
54415	"BETAHISTIN PLIVA"	1001
54416	"QUETIAPIN PLIVA"	1001
54418	"OXALIPLATIN ""EBEWE"""	1001
54419	"ENALATIDIN"	1001
54420	"DONECTIL"	1001
54421	"IRINOTECAN DABUR"	1001
54422	"SUBOXONE"	1001
63927	"ROSUVASTATIN TEVA"	1001
63930	"123I-MIBG"	1001
63931	"131 I NÁTRIUM JODID"	1001
63935	"131I-MIBG"	1001
63936	"16% HUMAN GAMMA-GLOBULIN"	1001
63942	"5% HUMAN ALBUMIN"	1001
63952	"ABRAXANE"	1001
63955	"ABSENOR"	1001
63972	"ACC"	1001
63986	"ACIDUM NICOTINICUM"	1001
63994	"ACT-HIB"	1001
64002	"ACTIVAL"	1001
64003	"ACTIVELLE"	1001
64005	"ACTONEL TRIO"	1001
64009	"ACYCLOSTAD"	1001
64014	"ADARTREL"	1001
64016	"ADDAMEL N"	1001
64018	"ADENURIC"	1001
64025	"ADRIBLASTINA"	1001
64026	"ADROVANCE"	1001
64030	"ADVIL"	1001
64031	"AERINAZE"	1001
64038	"AFINITOR"	1001
64039	"AFLAMIN RAPID"	1001
64043	"AFONILUM"	1001
64044	"AFRIN"	1001
64050	"AGRIPPAL S1"	1001
64059	"AKNEFUG OXID MILD"	1001
64063	"AKNENORMIN"	1001
64064	"AKNEROXID"	1001
64077	"ALDARA"	1001
64084	"ALENDRAN"	1001
64086	"ALENDRON-WOLFF"	1001
64095	"ALERID"	1001
64096	"ALEVE"	1001
64098	"ALFETIM"	1001
64099	"ALFUN"	1001
64101	"ALGESAL"	1001
64102	"ALGOFLEX"	1001
64103	"ALGOFLEX-M"	1001
64108	"ALKA-SELTZER"	1001
64111	"ALKSEBOR"	1001
64114	"ALLERGODIL"	1001
64118	"ALMIRID"	1001
64122	"ALPHA D3-TEVA"	1001
64125	"ALPICORT F"	1001
64128	"ALPROSTADIL PINT"	1001
64133	"ALTARGO"	1001
64138	"ALUTARD AVANZ"	1001
64139	"ALVEOFACT"	1001
64143	"AMBIEN"	1001
64152	"AMBROXOL REGENOLD"	1001
64166	"AMINOMIX 1 NOVUM"	1001
64167	"AMINOMIX 2 NOVUM"	1001
64171	"AMINOSTERIL"	1001
64175	"AMIODARON-HUMAN"	1001
64176	"AMIODARON-TARO"	1001
64184	"AMLO TAD"	1001
64188	"AMLODIPIN GOODWILL"	1001
64192	"AMLODIPIN-BEZILÁT-RATIOPHARM"	1001
64193	"AMLODIPINE PROLINE"	1001
64194	"AMLODIPINE-ARROW"	1001
64195	"AMLODIPRESS"	1001
64218	"ANACID"	1001
64221	"ANAMATAZ"	1001
64222	"ANAPEN"	1001
64223	"ANAPEN JUNIOR"	1001
64226	"ANASTROZOL SYNTHON"	1001
64228	"ANASTROZOLE-GENERICS (UK)"	1001
64237	"ANDRIOL TESTOCAPS"	1001
64248	"ANTAGEL"	1001
64251	"ANTAXON"	1001
64261	"ANTINEURALGICA"	1001
64262	"ANTISTAX"	1001
64296	"AQUA DESTILLATA PRO INJECTIONE ""PM"""	1001
64303	"ARGOSULFAN"	1001
64307	"ARLEVERT"	1001
64313	"ARTAGER"	1001
64314	"ARTAGER PLUS"	1001
64319	"ARTHRYL"	1001
64329	"ARZERRA"	1001
64331	"ASMANEX"	1001
64334	"ASPEGIC"	1001
64335	"ASPIRIN KOMPLEX"	1001
64336	"ASPRO"	1001
64350	"ATG-FRESENIUS"	1001
64352	"ATHEROVIT"	1001
64360	"ATRAM"	1001
64362	"ATRIANCE"	1001
64366	"AUGMENTIN EXTRA"	1001
64367	"AURAL"	1001
64369	"AUROBIN"	1001
64375	"AVAMYS"	1001
64383	"AVODART"	1001
64387	"AZALIA"	1001
64389	"AZARGA"	1001
64390	"AZATHIOPRIN ""EBEWE"""	1001
64398	"AZULENOL"	1001
64404	"ABSEAMED"	1001
64465	"B. BRAUN AVITUM HUNGARY SAVAS KONCENTRÁTUM HEMODIALIZÁLÓ OLDATHOZ"	1001
64470	"BACLOFEN-EU PHARMA"	1001
64473	"BALANCE"	1001
64477	"BANEOCIN"	1001
64478	"BANO KALCIUM CITRÁT"	1001
64482	"BATRAFEN S"	1001
64484	"BAYMYCARD"	1001
64487	"BAYPRESS"	1001
64490	"BCG-MEDAC"	1001
64503	"BELARA"	1001
64513	"BEPANTHEN"	1001
64520	"BERIPLEX P/N"	1001
64522	"BEROCCA"	1001
64529	"BETACID"	1001
64532	"BETALOC ZOK"	1001
64538	"BETESIL"	1001
64548	"BICALUTAMIDE PHARMACENTER"	1001
64552	"BILOBENE-RATIOPHARM"	1001
64553	"BILOBIL FORTE"	1001
64556	"BINOCRIT"	1001
64560	"BIO-MELATONIN"	1001
64568	"BIOPAROX"	1001
64595	"BOLUS ADSTRINGENS"	1001
64596	"BOLUS LAXANS"	1001
64599	"BOOSTRIX"	1001
64600	"BOOSTRIX POLIO"	1001
64604	"BRAIN-SPECT"	1001
64605	"BRAUNOVIDON"	1001
64609	"BRIVUSTAR"	1001
64613	"BROMO-BILIARON"	1001
64617	"BRONCHICUM"	1001
64618	"BRONCHICUM S"	1001
64619	"BRONCHIPRET"	1001
64620	"BRONCHO-VAXOM"	1001
64621	"BRONCHO-VAXOM OM"	1001
64630	"BUFIMORF"	1001
64637	"BUSCOPAN"	1001
64640	"BYETTA"	1001
64659	"BRIDION"	1001
64665	"BÉRES B6"	1001
64666	"BÉRES C VITAMIN"	1001
64668	"BÉRES CSEPP"	1001
64669	"BÉRES E"	1001
64670	"BÉRES E VITAMIN"	1001
64671	"BÉRES FEBRILIN"	1001
64672	"BÉRES FOLSAV"	1001
64675	"BÉRES MAGNÉZIUM+B6"	1001
64676	"BÉRES REDORMIN"	1001
64677	"BÉRES TRINELL PRO"	1001
64681	"C VITAMIN"	1001
64682	"C-VITAMIN PHARMAVIT"	1001
64686	"CALCICHEW"	1001
64687	"CALCICHEW D3"	1001
64693	"CALCIUM HERMES"	1001
64700	"CALCIUM-D-SANDOZ"	1001
64702	"CALCIUM-SANDOZ"	1001
64703	"CALCIUM-SANDOZ+VITAMIN C"	1001
64704	"CALCIVID"	1001
64705	"CALCIVID EXTRA"	1001
64709	"CALIDIOL"	1001
64713	"CAMIDLIN"	1001
64715	"CAMPRAL"	1001
64716	"CANDIBENE"	1001
64718	"CANESTEN KOMBI"	1001
64719	"CANESTEN PLUS"	1001
64720	"CANIFUG"	1001
64721	"CANIFUG-CREMOLUM"	1001
64722	"CAPD"	1001
64723	"CAPD/DPCA 17"	1001
64724	"CAPD/DPCA 18"	1001
64725	"CAPD/DPCA 19"	1001
64740	"CARBOSAN"	1001
64744	"CARDIOSPECT"	1001
64751	"CARVEDILOL ORION"	1001
64752	"CARVETREND"	1001
64755	"CAVERJECT"	1001
64757	"CEBION"	1001
64759	"CEDAX MAXI"	1001
64766	"CEFAKLIMAN MONO"	1001
64769	"CEFAM"	1001
64771	"CEFANORM"	1001
64775	"CEFAZOLIN ""SANDOZ"""	1001
64788	"CELLUFLUID"	1001
64796	"CELVAPAN"	1001
64803	"CEPROTIN"	1001
64805	"CERAZETTE"	1001
64808	"CEREZYME"	1001
64809	"CERNEVIT"	1001
64819	"CETEBE"	1001
64820	"CETINO"	1001
64823	"CETRIN AKUT"	1001
64824	"CETROTIDE"	1001
64826	"CEZERA"	1001
64827	"CHAMPIX"	1001
64831	"CHEMOTEROL"	1001
64834	"CHINIDIN"	1001
64837	"CHINOFUNGIN"	1001
64853	"CHORAGON"	1001
64855	"CIALIS"	1001
64856	"CIANOKOBALAMIN"	1001
64858	"CICLOSPORIN SANDOZ"	1001
64859	"CIDOCLAR"	1001
64861	"CILEST"	1001
64869	"CIMICIN STADA"	1001
64874	"CIPEDRIL"	1001
64877	"CIPROFLOXACIN -ARROW"	1001
64878	"CIPROFLOXACIN BAXTER"	1001
64888	"CIPRUM"	1001
64889	"CISPLATIN ""EBEWE"""	1001
64892	"CITALON"	1001
64894	"CITALOPRAM-PLIVA"	1001
64895	"CITALOPRAM-STADA"	1001
64898	"CITARATIO"	1001
64901	"CLADOSOL"	1001
64902	"CLARINASE"	1001
64905	"CLARITINE AKUT"	1001
64909	"CLENIL"	1001
64910	"CLENIL JET"	1001
64912	"CLINDAMYCIN KABI"	1001
64917	"CLOBEX"	1001
64926	"CLOZAPIN SANDOZ"	1001
64927	"CLOZAPINE ENZYPHARM"	1001
64929	"CO-ARBARTAN"	1001
64930	"CO-MARANIL"	1001
64931	"CO-MARONE"	1001
64932	"CO-PERONE"	1001
64933	"CO-PRILANIL"	1001
64934	"CO-SIMPRIL"	1001
64935	"CO-TOMIL"	1001
64939	"COCARBOXYLASE JELFA"	1001
64948	"CODERETTA N"	1001
64950	"CODERIT N"	1001
64958	"COLCHICUM-DISPERT"	1001
64960	"COLDASTOP"	1001
64963	"COLDREX"	1001
64965	"COLDREX CITROM ÍZÛ"	1001
64966	"COLDREX FEKETERIBIZLI"	1001
64967	"COLDREX JUNIOR"	1001
64969	"COLDREX MAXGRIP"	1001
64977	"COLOMYCIN"	1001
64983	"COMPETACT"	1001
64986	"CONDYLINE"	1001
64994	"CONTRACTUBEX"	1001
64997	"CONTROLOC CONTROL"	1001
65007	"COPATOR"	1001
65012	"CORINFAR UNO"	1001
65013	"CORNEREGEL"	1001
65027	"COVERCARD"	1001
65028	"COVEREX KOMB"	1001
65029	"COVIOGAL PLUSZ"	1001
65039	"CROMOSANDOZ"	1001
65043	"CURACNE"	1001
65044	"CURAM DUO"	1001
65046	"CURATODERM"	1001
65051	"CYANOKIT"	1001
65052	"CYCLO 3 FORT"	1001
65062	"CYSTADANE"	1001
65069	"CYTOTECT-BIOTEST"	1001
65073	"CELSENTRI"	1001
65077	"CERVARIX"	1001
65078	"CHONDROCELECT"	1001
65081	"CIMZIA"	1001
65084	"CIRCADIN"	1001
65098	"COLOBREATHE"	1001
65105	"CR-KROMÁT"	1001
65114	"DACOGEN"	1001
65115	"DACROLUX"	1001
65116	"DAEDALON"	1001
65117	"DAEDALONETTA"	1001
65120	"DAIVOBET"	1001
65121	"DAIVONEX"	1001
65134	"DARMOL"	1001
65138	"DATSCAN"	1001
65140	"DAVERCIN"	1001
65151	"DECARIS"	1001
65157	"DEEP RELIEF"	1001
65164	"DENTINOX N"	1001
65165	"DEPAKINE CHRONOSPHERE"	1001
65169	"DEPO PROVERA"	1001
65177	"DERMAZIN"	1001
65178	"DERMOBACTER"	1001
65188	"DETERGENS SULFURATUM NATURLAND"	1001
65189	"DETERGENS SULFURATUM PARMA"	1001
65191	"DETRALEX"	1001
65193	"DETRUSITOL"	1001
65195	"DEXA-RATIOPHARM"	1001
65198	"DEXAPOLCORT N"	1001
65203	"DIABREZIDE"	1001
65206	"DIACOMIT"	1001
65211	"DIANEAL PD 4"	1001
65218	"DIASTABOL"	1001
65229	"DICLOFENAC-CYATHUS"	1001
65230	"DICLOFENAC-RIVOPHARM"	1001
65234	"DIENILLE"	1001
65236	"DIFLAZON"	1001
65255	"DIO-PP"	1001
65260	"DIPANKRIN FORTE"	1001
65268	"DISGREN"	1001
65275	"DIVIGEL"	1001
65279	"DMSA"	1001
65291	"DOLOBENE"	1001
65292	"DOLOBENE-RATIOPHARM"	1001
65300	"DONECEPT"	1001
65305	"DOPEGYT"	1001
65311	"DORITHRICIN"	1001
65316	"DOTAREM"	1001
65323	"DOXAZOSIN URO 1A PHARMA"	1001
65326	"DOXIPROCT"	1001
65335	"DOXYCYCLIN-ZENTIVA"	1001
65340	"DOZONE"	1001
65344	"DRILL"	1001
65345	"DRILL EXPECTORANT"	1001
65347	"DRILL RÓZSAMÉZ"	1001
65348	"DROPAX"	1001
65351	"DRYGEN"	1001
65352	"DRYTEC"	1001
65354	"DTPA"	1001
65355	"DUAC"	1001
65361	"DULCOLAX"	1001
65363	"DUODOPA"	1001
65364	"DUOFILM"	1001
65374	"DYNASTAT"	1001
65379	"DAXAS"	1001
65398	"DUOCOVER"	1001
65405	"EBASTINE LINDOPHARM"	1001
65406	"EBRIMYCIN"	1001
65410	"ECHINACIN"	1001
65415	"EDNYT HCT"	1001
65420	"EFDEGE"	1001
65423	"EFFERALGAN"	1001
65428	"EFUDIX"	1001
65445	"ELLAONE"	1001
65462	"ELONTRIL"	1001
65463	"ELOTRANS"	1001
65465	"ELUMATIC"	1001
65472	"EMILLAN"	1001
65484	"ENALAPRIL-HCTZ-TEVA"	1001
65487	"ENAP-HL"	1001
65488	"ENAPRIL HEXAL"	1001
65499	"ENDOVEN"	1001
65503	"ENTEROBENE-RATIOPHARM"	1001
65513	"EPHERIT"	1001
65516	"EPIMEDAC"	1001
65519	"EPIPEN"	1001
65521	"EPISINDAN"	1001
65539	"ERDOMED"	1001
65562	"ESCAPELLE"	1001
65569	"ESPUMISAN"	1001
65574	"ESTRAPATCH"	1001
65595	"EUCALIPTUS SCHERER"	1001
65596	"EUCREAS"	1001
65602	"EUROVIT"	1001
65603	"EUVEKAN"	1001
65610	"EXFORGE HCT"	1001
65617	"EXTRANEAL"	1001
65625	"EFIENT"	1001
65632	"ELONVA"	1001
65647	"EPORATIO"	1001
65680	"FASTUM"	1001
65684	"FAXINEV"	1001
65686	"FDG SCAN"	1001
65691	"FELODIPIN AL"	1001
65700	"FEMOSTON CONTI"	1001
65709	"FENORIN"	1001
65713	"FENTANYL SANDOZ MAT"	1001
65714	"FENTANYL TORREX"	1001
65715	"FENTANYL-HEXAL"	1001
65716	"FENTAWIN"	1001
65722	"FERRETAB-COMP"	1001
65724	"FERROLOGIC"	1001
65730	"FERVEX"	1001
65733	"FEXOWIN"	1001
65739	"FINASTERID B.H.B."	1001
65741	"FINASTERID ORION"	1001
65742	"FINASTERID PLIVA"	1001
65744	"FINASTERIDE PHARMACENTER"	1001
65747	"FIRMAGON"	1001
65751	"FLAMERIL"	1001
65752	"FLAMEXIN"	1001
65755	"FLAVAMED"	1001
65757	"FLEBOGAMMA"	1001
65759	"FLECTOR EP"	1001
65761	"FLEET PHOSPHO-SODA"	1001
65762	"FLEXBUMIN"	1001
65765	"FLOWTAM"	1001
65767	"FLUANXOL"	1001
65768	"FLUARIX"	1001
65774	"FLUCONAZOL PLIVA"	1001
65775	"FLUCORIC"	1001
65777	"FLUDARABIN-TEVA"	1001
65782	"FLUMAZENIL KABI"	1001
65786	"FLUORESCITE"	1001
65790	"FLUOXETIN-ZENTIVA"	1001
65794	"FLUSYD"	1001
65799	"FLUVAL AB"	1001
65803	"FOCETRIA"	1001
65807	"FOLSAV"	1001
65811	"FORAIR"	1001
65812	"FORCID SOLUTAB"	1001
65814	"FORLAX"	1001
65815	"FORMODUAL"	1001
65817	"FORTINOL"	1001
65818	"FORTIPINE LA"	1001
65823	"FOSCAN"	1001
65824	"FOSINOGEN"	1001
65834	"FREKA-CID"	1001
65837	"FROMILID UNO"	1001
65839	"FROVALON"	1001
65843	"FSME-IMMUN JUNIOR"	1001
65844	"FUCICORT"	1001
65845	"FUCIDIN"	1001
65846	"FUCITHALMIC"	1001
65851	"FUROGAMMA"	1001
65854	"FUROSEMID-CHINOIN"	1001
65858	"FYTON"	1001
65866	"FIRAZYR"	1001
65877	"GALANTAMIN-TEVA"	1001
65880	"GALEBON"	1001
65881	"GALLIUM"	1001
65885	"GALVUS"	1001
65887	"GAMBRO D"	1001
65888	"GAMBROSOL"	1001
65892	"GAMMANORM"	1001
65893	"GAMUNEX"	1001
65896	"GARAMYCIN"	1001
65897	"GASTRACID"	1001
65903	"GAVISCON"	1001
65913	"GEMCITABINE HOSPIRA"	1001
65919	"GENTAMICIN"	1001
65921	"GENTAMICIN-CHINOIN"	1001
65927	"GERMICID"	1001
65928	"GERMICID-C"	1001
65929	"GERODORM"	1001
65930	"GEROLAMIC"	1001
65934	"GERPRAZOL"	1001
65935	"GESTOMIX"	1001
65944	"GINGIUM"	1001
65948	"GINKOR FORT"	1001
65959	"GLICERINES"	1001
65961	"GLICLAZIDE SERVIER"	1001
65962	"GLIMEBENE"	1001
65964	"GLIMEPIRID SANDOZ"	1001
65966	"GLIMEPIRIDE ANDISSA"	1001
65978	"GLUCOFLEX"	1001
65981	"GLUCOSE 5% ""BRAUN"""	1001
65983	"GLUCOSUM"	1001
65993	"GLUTARSIN E"	1001
65999	"GLÜKÓZ ""BAXTER"""	1001
66005	"GRACIAL"	1001
66007	"GRANDAXIN"	1001
66008	"GRANI-TEVA"	1001
66013	"GRAVIDA"	1001
66015	"GRAZAX"	1001
66016	"GRENIS-CIPRO"	1001
66017	"GRENIS-OFLO"	1001
66019	"GRIPPOSTAD"	1001
66025	"GUTTALAX"	1001
66028	"GYNEVAC"	1001
66030	"GYNOXIN"	1001
66044	"H-B-VAX PRO"	1001
66049	"HAEMOCOMPLETTAN P"	1001
66052	"HALIXOL"	1001
66054	"HALSET"	1001
66057	"HANSATERM"	1001
66058	"HANTRUX"	1001
66060	"HARMONET"	1001
66071	"HEGRIMARIN"	1001
66073	"HELARIUM HYPERICUM"	1001
66075	"HELICOBACTER"	1001
66080	"HEMINEVRIN"	1001
66083	"HEMORID"	1001
66086	"HEPABENE"	1001
66088	"HEPARIBENE NA"	1001
66090	"HEPARIN AL"	1001
66094	"HERMES CEVITT"	1001
66096	"HEXABRIX"	1001
66100	"HEXVIX"	1001
66101	"HF"	1001
66103	"HIBERNAL"	1001
66106	"HIDROKORTIZON HUMAN"	1001
66107	"HIDROKORTIZON-HUMAN"	1001
66111	"HIRUDOID"	1001
66121	"HOVA"	1001
66148	"HUMA-LOPERAMIDE"	1001
66176	"HUMAN ALBUMIN BAXTER"	1001
66179	"HUMAPENT"	1001
66180	"HUMAQUA"	1001
66196	"HYPEROL"	1001
66199	"HYPLAFIN"	1001
66200	"HYPNOGEN"	1001
66205	"HYZAAR FORTE"	1001
66217	"IBEROGAST"	1001
66223	"IBUMAX"	1001
66227	"IBUPROFEN BOEHRINGER INGELHEIM"	1001
66228	"IBUPROFEN BP"	1001
66231	"IBUPROFEN POLFA"	1001
66232	"IBUPROFEN SANDOZ"	1001
66237	"IBUTOP"	1001
66242	"IDEOS"	1001
66250	"IMIGRAN SPRINT"	1001
66253	"IMODIUM"	1001
66255	"IMOVANE"	1001
66258	"IMOVAX POLIO"	1001
66261	"IMPLANON"	1001
66269	"IMUKIN"	1001
66272	"INCONTEV"	1001
66273	"INCRELEX"	1001
66276	"INDASTAD"	1001
66279	"INDIUM"	1001
66280	"INDIUM DTPA"	1001
66281	"INDIVINA"	1001
66283	"INDOBENE-RATIOPHARM"	1001
